Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Devin Booker,36:36,6,13,.462,0,2,.000,12,14,.857,1,2,3,3,0,0,0,4,24,-9
Mikal Bridges,36:29,7,13,.538,3,6,.500,3,3,1.000,2,3,5,1,0,1,0,1,20,-9
Deandre Ayton,32:13,9,11,.818,0,1,.000,0,0,,4,6,10,3,0,1,4,2,18,+2
Chris Paul,31:38,4,11,.364,0,3,.000,5,5,1.000,1,6,7,3,1,0,2,4,13,-16
Jae Crowder,29:35,0,2,.000,0,2,.000,0,2,.000,0,3,3,4,2,1,1,2,0,-8
Cameron Johnson,20:09,2,5,.400,2,5,.400,0,0,,1,2,3,2,0,0,0,2,6,-18
Cameron Payne,16:22,3,6,.500,0,2,.000,3,4,.750,0,2,2,2,1,0,3,2,9,+6
Torrey Craig,15:59,2,2,1.000,0,0,,0,0,,0,2,2,1,1,2,1,1,4,-2
Dario Šarić,12:44,0,4,.000,0,1,.000,2,2,1.000,0,1,1,0,1,0,2,0,2,-13
Jevon Carter,5:27,2,2,1.000,1,1,1.000,0,0,,0,0,0,1,0,1,1,0,5,+5
Jalen Smith,1:24,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+6
Ty-Shon Alexander,1:24,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+6
