Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,0,240,33,87,.379,7,27,.259,16,19,.842,10,36,46,16,7,5,16,14,89
ORL,1,240,42,92,.457,16,34,.471,7,10,.700,10,40,50,27,10,7,12,15,107
