Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Julius Randle,36:15,11,19,.579,3,7,.429,0,0,,0,7,7,3,0,0,5,2,25,-1
Reggie Bullock,33:10,1,2,.500,0,1,.000,2,2,1.000,0,3,3,3,1,1,1,1,4,-3
Nerlens Noel,29:35,3,7,.429,0,0,,0,2,.000,6,3,9,1,1,0,0,4,6,-8
RJ Barrett,26:31,5,11,.455,1,3,.333,4,5,.800,0,7,7,1,1,1,3,2,15,-3
Elfrid Payton,23:04,6,11,.545,0,1,.000,1,1,1.000,0,3,3,5,0,0,2,2,13,-2
Alec Burks,24:08,3,9,.333,2,6,.333,0,0,,0,3,3,0,0,0,3,0,8,-11
Immanuel Quickley,21:24,1,12,.083,0,4,.000,7,7,1.000,0,2,2,1,1,1,0,1,9,-19
Derrick Rose,16:33,1,10,.100,0,1,.000,2,2,1.000,1,5,6,2,0,0,1,0,4,-15
Taj Gibson,16:06,1,3,.333,0,1,.000,0,0,,3,3,6,0,2,1,1,2,2,-9
Obi Toppin,11:45,1,2,.500,1,2,.500,0,0,,0,0,0,0,1,1,0,0,3,-17
Kevin Knox,1:29,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2
