Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Giannis Antetokounmpo,31:49,8,15,.533,1,4,.250,7,11,.636,0,11,11,5,0,0,3,4,24,+6
Khris Middleton,29:23,8,13,.615,4,5,.800,0,0,,0,1,1,4,1,0,2,2,20,+18
Donte DiVincenzo,28:55,3,5,.600,1,2,.500,0,0,,1,4,5,1,1,0,1,1,7,+4
Brook Lopez,27:52,3,10,.300,1,6,.167,0,0,,2,3,5,0,2,1,0,2,7,+13
Jrue Holiday,25:22,8,14,.571,2,4,.500,2,4,.500,1,2,3,8,2,1,1,0,20,+22
Bobby Portis,20:06,1,5,.200,0,1,.000,1,2,.500,1,7,8,1,0,0,0,4,3,+28
Bryn Forbes,17:37,6,7,.857,6,6,1.000,0,0,,0,0,0,1,1,0,0,1,18,+14
D.J. Augustin,17:29,3,5,.600,1,3,.333,2,2,1.000,0,1,1,3,2,0,1,1,9,+9
Pat Connaughton,14:34,3,4,.750,0,1,.000,0,0,,1,2,3,2,0,0,0,1,6,+10
Torrey Craig,14:13,3,4,.750,0,1,.000,0,0,,0,2,2,0,1,0,0,2,6,+7
Jaylen Adams,4:32,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,0,2,0
Thanasis Antetokounmpo,4:03,0,0,,0,0,,2,4,.500,0,0,0,0,0,0,0,1,2,-3
D.J. Wilson,4:03,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-3
