Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Giannis Antetokounmpo,31:49,.605,.567,.267,.733,0.0,36.9,20.0,21.6,0.0,0.0,13.1,33.1,115,102,1.1
Khris Middleton,29:23,.769,.769,.385,.000,0.0,3.6,2.0,19.3,1.7,0.0,13.3,23.5,133,105,6.4
Donte DiVincenzo,28:55,.700,.700,.400,.000,4.4,14.8,10.0,4.0,1.7,0.0,16.7,9.6,124,103,-0.8
Brook Lopez,27:52,.350,.350,.600,.000,9.1,11.5,10.4,0.0,3.5,3.0,0.0,16.5,86,98,-5.7
Jrue Holiday,25:22,.635,.643,.286,.286,5.0,8.4,6.8,47.5,3.9,3.3,6.0,30.5,139,97,16.6
Bobby Portis,20:06,.255,.200,.200,.400,6.3,37.1,23.0,5.4,0.0,0.0,0.0,13.5,78,102,-11.4
Bryn Forbes,17:37,1.286,1.286,.857,.000,0.0,0.0,0.0,8.9,2.8,0.0,0.0,18.3,238,104,29.0
D.J. Augustin,17:29,.765,.700,.600,.400,0.0,6.1,3.3,21.2,5.6,0.0,14.5,18.1,143,97,9.2
Pat Connaughton,14:34,.750,.750,.250,.000,8.7,14.6,11.9,17.8,0.0,0.0,0.0,12.7,168,107,5.2
Torrey Craig,14:13,.750,.750,.250,.000,0.0,15.0,8.1,0.0,3.5,0.0,0.0,13.0,144,99,1.4
Jaylen Adams,4:32,.333,.333,.000,.000,0.0,47.1,25.5,0.0,0.0,0.0,0.0,30.5,67,100,-17.2
Thanasis Antetokounmpo,4:03,.568,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,123,109,-10.2
D.J. Wilson,4:03,.000,.000,1.000,.000,0.0,52.7,28.6,0.0,0.0,0.0,0.0,11.4,0,98,-17.5
