Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,1,240,38,82,.463,12,35,.343,16,23,.696,7,31,38,26,6,7,17,17,104
MIL,0,240,47,93,.505,9,35,.257,11,14,.786,9,39,48,28,13,3,15,24,114
