Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,240,.533,.511,.242,.105,32.6,79.5,56.3,66.7,7.3,15.0,12.3,100.0,110.7,111.8
POR,240,.557,.522,.326,.180,20.5,67.4,43.7,56.1,9.4,8.3,10.3,100.0,111.8,110.7
