Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,240,.632,.586,.333,.457,25.0,79.6,55.1,64.3,5.0,3.0,13.4,100.0,122.1,118.1
CHI,240,.568,.526,.313,.208,20.4,75.0,44.9,58.7,8.9,9.3,7.1,100.0,118.1,122.1
