Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,1,240,42,89,.472,10,30,.333,17,24,.708,13,36,49,25,7,0,18,25,111
WAS,0,240,38,84,.452,9,32,.281,25,29,.862,7,29,36,16,10,5,14,22,110
