Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,38:41,.652,.614,.455,.182,0.0,23.1,11.7,13.7,3.7,0.0,14.4,29.3,117,102,7.3
Javonte Green,33:23,.735,.800,.200,.200,3.4,3.3,3.4,7.9,0.0,0.0,0.0,6.7,158,114,-0.7
Kemba Walker,32:50,.547,.500,.412,.294,0.0,17.0,8.6,36.8,2.9,0.0,13.5,27.6,115,105,6.8
Daniel Theis,32:09,.733,.773,.273,.545,10.7,20.8,15.8,14.9,1.5,0.0,12.8,19.9,135,108,7.7
Tristan Thompson,18:39,.232,.111,.000,.444,36.8,41.9,39.4,19.6,0.0,0.0,15.7,27.9,82,107,-9.0
Jeff Teague,21:32,.510,.400,.400,.400,0.0,0.0,0.0,5.9,0.0,0.0,25.4,14.9,86,115,-10.0
Payton Pritchard,20:39,.389,.389,.222,.000,0.0,27.0,13.7,13.3,0.0,0.0,10.0,19.8,86,110,-7.2
Semi Ojeleye,18:38,.340,.300,.800,.400,6.1,0.0,3.0,6.5,0.0,0.0,14.5,15.1,80,115,-9.2
Robert Williams,17:32,.600,.600,.000,.000,13.0,25.5,19.3,16.2,2.7,0.0,28.6,16.3,103,104,-1.3
Grant Williams,5:57,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,13.7,89,114,-4.5
