Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,240,.557,.528,.337,.270,31.0,83.7,57.6,59.5,6.9,0.0,15.3,100.0,109.6,108.6
WAS,240,.568,.506,.381,.345,16.3,69.0,42.4,42.1,9.9,8.5,12.6,100.0,108.6,109.6
