Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,240,.561,.494,.405,.367,21.3,69.0,39.5,57.6,9.9,5.2,8.9,100.0,113.8,149.1
ATL,240,.734,.708,.310,.214,31.0,78.7,60.5,66.0,8.8,12.8,10.7,100.0,149.1,113.8
