Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,38:23,.771,.727,.318,.273,0.0,14.9,7.5,26.3,2.6,0.0,0.0,28.2,162,120,16.6
Patrick Williams,34:15,.300,.300,.200,.000,6.8,20.0,13.5,0.0,5.8,0.0,16.7,15.4,63,111,-10.9
Coby White,31:45,.500,.500,.357,.000,0.0,10.8,5.5,20.5,0.0,0.0,17.6,23.5,94,127,-9.3
Wendell Carter,25:15,.652,.600,.067,.400,13.9,18.1,16.0,19.7,0.0,0.0,5.4,32.5,136,125,3.2
Otto Porter,6:25,.500,.500,.000,.000,18.2,0.0,9.0,38.8,0.0,0.0,0.0,13.7,147,129,5.7
Thaddeus Young,29:52,.603,.583,.083,.083,11.8,15.3,13.6,23.1,1.7,0.0,13.9,21.3,123,122,-0.4
Garrett Temple,27:09,.827,.800,.600,.200,0.0,12.6,6.4,4.3,1.8,3.4,15.5,10.4,136,120,0.4
Denzel Valentine,24:31,.313,.313,.625,.000,0.0,18.6,9.4,4.7,0.0,0.0,0.0,14.3,74,125,-12.4
Daniel Gafford,15:34,,,,,0.0,14.7,7.4,13.4,6.3,11.9,100.0,5.6,46,103,-0.6
Adam Mokoka,6:51,.500,.500,.667,.000,0.0,16.7,8.4,18.0,0.0,0.0,25.0,25.7,84,125,-8.2
