Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,1,240,34,81,.420,8,26,.308,18,24,.750,13,39,52,18,6,3,16,16,94
ATL,0,240,39,98,.398,13,37,.351,8,9,.889,16,33,49,26,13,7,8,21,99
