Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,240,.513,.469,.321,.296,28.3,70.9,51.5,52.9,6.5,4.9,14.9,100.0,102.4,107.8
ATL,240,.485,.464,.378,.092,29.1,71.7,48.5,66.7,14.2,12.7,7.3,100.0,107.8,102.4
