Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Donovan Mitchell,31:32,7,18,.389,3,5,.600,1,1,1.000,0,3,3,5,2,0,1,2,18,+20
Bojan Bogdanović,29:49,9,14,.643,1,2,.500,2,2,1.000,1,5,6,1,0,0,2,1,21,+32
Royce O'Neale,27:25,1,4,.250,0,1,.000,0,0,,2,8,10,0,1,1,1,1,2,+19
Rudy Gobert,27:09,5,12,.417,0,0,,1,2,.500,4,8,12,2,0,2,1,0,11,+14
Mike Conley,22:21,5,10,.500,1,3,.333,0,0,,0,1,1,4,0,0,2,4,11,+14
Joe Ingles,26:44,3,5,.600,0,1,.000,0,0,,0,4,4,4,1,0,0,2,6,0
Jordan Clarkson,24:56,9,13,.692,5,8,.625,0,0,,1,6,7,0,0,0,4,2,23,+11
Derrick Favors,17:35,2,5,.400,0,0,,5,6,.833,4,2,6,0,2,1,2,1,9,+9
Georges Niang,17:29,1,7,.143,1,4,.250,2,2,1.000,0,1,1,3,1,0,0,4,5,-9
Miye Oni,5:23,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,+3
Jarrell Brantley,3:16,2,2,1.000,2,2,1.000,0,0,,0,0,0,0,0,0,1,1,6,-2
Juwan Morgan,3:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
Shaquille Harrison,3:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
