Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,0,240,44,91,.484,13,27,.481,11,13,.846,12,40,52,19,7,4,14,20,112
ATL,1,240,32,98,.327,9,31,.290,18,19,.947,18,31,49,19,8,1,11,15,91
