Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,240,.579,.555,.297,.143,27.9,69.0,51.5,43.2,7.3,6.0,12.6,100.0,117.4,95.4
ATL,240,.428,.372,.316,.194,31.0,72.1,48.5,59.4,8.4,1.6,9.4,100.0,95.4,117.4
