Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Sexton,38:56,.578,.553,.421,.105,3.5,2.3,2.8,11.6,1.3,0.0,4.8,23.9,127,109,0.4
Jarrett Allen,37:01,.895,.955,.091,.727,22.2,29.4,26.5,8.6,0.0,9.1,6.4,18.7,176,96,15.7
Darius Garland,35:23,.393,.393,.714,.000,0.0,10.2,6.2,36.1,0.0,0.0,36.4,27.7,78,110,-14.0
Isaac Okoro,26:59,.833,.833,.333,.000,0.0,6.7,4.0,0.0,0.0,3.1,14.3,11.6,135,108,-0.6
Dean Wade,20:05,1.127,1.250,.500,.500,0.0,27.1,16.3,14.3,0.0,0.0,0.0,10.8,222,104,13.8
Dylan Windler,23:40,1.332,1.500,1.000,.500,0.0,15.3,9.2,11.6,0.0,0.0,0.0,9.2,250,108,13.3
Cedi Osman,20:33,.438,.438,.500,.000,0.0,35.3,21.2,13.0,2.5,4.1,11.1,19.5,97,93,-0.5
Lamar Stevens,11:18,.460,.400,.000,.200,0.0,0.0,0.0,24.6,4.5,7.5,15.5,25.4,101,96,-3.6
JaVale McGee,10:59,.500,.500,.000,.000,12.5,33.0,24.8,12.8,4.7,23.0,42.9,28.4,70,72,-6.5
Taurean Prince,8:17,.125,.125,.375,.000,49.7,0.0,19.8,0.0,0.0,0.0,0.0,43.1,59,112,-36.4
Damyean Dotson,6:49,.000,.000,1.000,.000,0.0,39.9,24.0,0.0,0.0,0.0,0.0,13.1,0,101,-18.3
