Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,27:51,.567,.533,.400,.133,0.0,9.6,4.1,40.7,0.0,0.0,11.2,29.1,103,125,-1.4
Darius Bazley,25:55,.707,.650,.500,.300,0.0,41.2,17.4,18.8,3.8,3.9,15.0,23.3,115,111,9.7
Luguentz Dort,23:34,.644,.625,.500,.375,0.0,5.7,2.4,19.5,0.0,0.0,0.0,17.9,129,126,0.7
Al Horford,21:14,.167,.167,.667,.000,4.6,25.1,13.3,8.5,0.0,0.0,0.0,12.8,53,124,-13.5
George Hill,21:14,.300,.300,.600,.000,0.0,0.0,0.0,16.9,0.0,4.8,0.0,10.7,76,122,-8.7
Isaiah Roby,24:06,.300,.300,.600,.000,4.1,5.5,4.7,14.7,0.0,4.2,16.7,11.3,71,122,-8.3
Justin Jackson,18:58,.381,.286,.714,.286,5.2,42.2,20.8,0.0,2.6,0.0,11.3,21.2,74,116,-10.7
Théo Maledon,17:45,.444,.429,1.000,.286,0.0,7.5,3.2,22.9,2.8,0.0,27.6,27.8,68,120,-8.8
Hamidou Diallo,17:08,.945,1.000,.000,1.333,5.7,15.6,9.9,13.6,0.0,0.0,29.6,17.9,130,124,-1.8
Mike Muscala,13:42,.269,.214,1.000,.143,0.0,19.5,8.2,0.0,0.0,0.0,0.0,24.6,55,124,-15.9
Kenrich Williams,8:09,1.136,,,,0.0,16.4,6.9,40.6,6.0,12.5,69.4,16.0,93,101,8.7
Darius Miller,7:18,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.8,64,125,-14.0
Josh Hall,7:18,.000,.000,.500,.000,13.4,36.5,23.2,45.3,0.0,0.0,33.3,18.6,51,121,-15.3
Moses Brown,5:48,.553,1.000,.000,8.000,16.9,46.0,29.2,0.0,8.4,0.0,0.0,35.3,117,104,11.5
