Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pascal Siakam,34:28,9,18,.500,3,4,.750,5,7,.714,1,4,5,2,1,1,1,3,26,+27
Fred VanVleet,34:28,5,10,.500,2,5,.400,2,2,1.000,0,4,4,7,0,0,4,4,14,+27
Kyle Lowry,32:47,8,14,.571,5,8,.625,0,0,,0,4,4,5,2,1,1,0,21,+14
Norman Powell,31:42,10,18,.556,3,4,.750,5,5,1.000,2,5,7,4,2,0,2,2,28,+11
Aron Baynes,21:03,3,6,.500,0,1,.000,2,2,1.000,0,4,4,4,0,0,1,1,8,+3
Chris Boucher,24:30,5,10,.500,1,2,.500,6,7,.857,3,13,16,1,0,2,1,2,17,+16
DeAndre' Bembry,23:50,4,5,.800,2,2,1.000,0,0,,3,0,3,3,0,0,1,0,10,-1
Terence Davis,18:46,5,10,.500,3,5,.600,0,0,,0,2,2,0,0,0,1,2,13,+12
Stanley Johnson,13:32,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,2,0,-5
Paul Watson,2:27,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,0,0,+3
Matt Thomas,2:27,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,+3
