Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Jokić,28:24,.605,.571,.190,.143,16.9,24.1,20.5,39.4,1.6,3.9,4.3,31.5,139,95,16.2
Paul Millsap,26:22,.597,.600,.500,.200,14.6,29.7,22.1,14.8,3.5,4.2,8.4,17.3,133,89,8.2
Gary Harris,25:37,.611,.611,.667,.000,7.5,3.8,5.7,14.6,1.8,0.0,10.0,15.0,132,103,2.8
Will Barton,24:37,.929,.929,.571,.000,0.0,11.9,5.9,32.3,1.9,0.0,36.4,17.1,120,100,7.2
Jamal Murray,20:35,.239,.200,.300,.100,0.0,9.5,4.7,22.6,4.5,0.0,8.7,21.3,74,95,-9.2
Monte Morris,21:29,.682,.682,.364,.000,4.5,13.7,9.0,36.8,0.0,0.0,8.3,21.4,142,105,8.0
PJ Dozier,19:02,.661,.571,.714,.429,5.0,5.1,5.1,0.0,2.4,0.0,10.7,18.8,130,101,1.9
Facundo Campazzo,18:00,.250,.250,.500,.000,0.0,0.0,0.0,6.2,2.6,0.0,14.3,14.9,60,102,-13.4
JaMychal Green,16:37,.417,.417,.417,.000,23.1,23.6,23.3,8.4,0.0,6.7,14.3,32.3,93,97,-7.8
Isaiah Hartenstein,12:55,.753,.500,.000,1.500,7.4,45.5,26.3,0.0,3.6,0.0,0.0,9.9,178,87,1.4
R.J. Hampton,6:39,.347,.000,.000,1.000,0.0,29.5,14.6,0.0,0.0,0.0,25.8,22.4,62,100,-17.8
Bol Bol,6:37,.333,.333,.000,.000,0.0,14.8,7.3,0.0,0.0,0.0,0.0,17.4,79,104,-11.9
Zeke Nnaji,5:01,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,107,-11.4
Vlatko Čančar,4:21,.000,.000,1.000,.000,0.0,45.0,22.3,0.0,10.7,0.0,0.0,8.8,0,71,-5.1
Markus Howard,3:41,.250,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,62,107,-32.5
