Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
John Wall,26:47,.359,.250,.313,.500,0.0,0.0,0.0,0.0,0.0,0.0,20.4,35.4,61,129,-15.5
Justin Patton,26:05,.833,.833,.667,.000,3.2,19.9,9.8,0.0,0.0,5.8,25.0,11.9,115,121,-2.4
Danuel House,23:30,.219,.182,.545,.091,10.8,11.0,10.9,0.0,0.0,0.0,14.9,22.1,50,127,-15.1
Eric Gordon,22:40,.221,.100,.500,.300,0.0,11.4,4.5,20.3,0.0,0.0,15.0,22.7,47,127,-17.6
P.J. Tucker,22:02,.266,.000,1.000,2.000,11.5,11.8,11.6,9.5,2.0,6.8,51.5,6.8,60,118,-2.7
Sterling Brown,27:49,.282,.188,1.000,.250,3.0,23.3,11.0,24.3,3.2,0.0,31.1,17.9,51,117,-10.0
Jae'Sean Tate,24:02,.771,.667,.167,1.167,0.0,21.6,8.5,0.0,1.8,3.1,18.1,17.8,127,119,3.0
David Nwaba,22:33,.539,.500,.250,.625,11.2,5.8,9.1,0.0,2.0,0.0,0.0,17.5,119,124,1.7
Ben McLemore,20:23,.309,.200,.700,.300,0.0,6.4,2.5,0.0,2.2,0.0,8.1,23.4,63,123,-12.9
Mason Jones,15:36,.638,.300,1.000,2.000,5.4,33.3,16.4,30.9,0.0,0.0,17.5,28.3,119,123,7.3
Rodions Kurucs,8:33,.000,.000,.500,.000,0.0,15.2,6.0,48.8,5.1,8.8,33.3,13.6,22,109,1.1
