Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Shai Gilgeous-Alexander,32:24,8,12,.667,3,4,.750,5,10,.500,0,9,9,6,1,2,3,0,24,+1
Luguentz Dort,30:00,3,7,.429,1,4,.250,0,0,,1,2,3,3,0,1,2,4,7,+5
Darius Bazley,28:47,6,11,.545,3,6,.500,4,6,.667,1,6,7,2,0,0,1,0,19,-1
Isaiah Roby,27:22,4,11,.364,1,2,.500,7,7,1.000,2,1,3,1,0,2,0,4,16,-4
Théo Maledon,21:44,2,7,.286,2,5,.400,0,0,,0,4,4,4,0,0,1,3,6,+1
Kenrich Williams,21:34,3,7,.429,0,3,.000,1,2,.500,4,3,7,2,1,0,0,2,7,-7
Hamidou Diallo,21:17,5,8,.625,0,0,,1,6,.167,0,3,3,2,2,0,0,2,11,+8
Mike Muscala,20:33,8,12,.667,6,10,.600,1,2,.500,0,2,2,0,1,0,0,2,23,+10
Aleksej Pokusevski,20:15,2,4,.500,2,4,.500,0,0,,0,3,3,2,0,1,1,1,6,+1
Justin Jackson,16:02,2,5,.400,0,2,.000,2,2,1.000,1,1,2,3,0,0,0,1,6,+1
