Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,32:24,.732,.792,.333,.833,0.0,27.2,14.3,28.5,1.5,5.2,15.5,26.8,130,118,8.2
Luguentz Dort,30:00,.500,.500,.571,.000,3.6,6.5,5.2,12.6,0.0,2.8,22.2,13.4,98,130,-10.1
Darius Bazley,28:47,.696,.682,.545,.545,3.8,20.4,12.6,10.1,0.0,0.0,6.8,22.7,136,127,1.5
Isaiah Roby,27:22,.568,.409,.182,.636,8.0,3.6,5.7,4.9,0.0,6.2,0.0,23.0,132,129,-5.2
Théo Maledon,21:44,.429,.429,.714,.000,0.0,18.0,9.5,22.9,0.0,0.0,12.5,16.5,101,127,-10.1
Kenrich Williams,21:34,.444,.429,.429,.286,20.2,13.6,16.8,12.3,2.3,0.0,0.0,16.3,129,124,-4.5
Hamidou Diallo,21:17,.517,.625,.000,.750,0.0,13.8,7.3,14.2,4.6,0.0,0.0,22.3,109,119,-3.2
Mike Muscala,20:33,.893,.917,.833,.167,0.0,9.5,5.0,0.0,2.4,0.0,0.0,28.0,159,125,15.6
Aleksej Pokusevski,20:15,.750,.750,1.000,.000,0.0,14.5,7.6,12.4,0.0,4.2,20.0,11.0,125,127,0.5
Justin Jackson,16:02,.510,.400,.400,.400,6.8,6.1,6.4,24.3,0.0,0.0,0.0,16.4,137,132,-3.9
