Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Paul George,41:21,10,20,.500,5,8,.625,3,3,1.000,0,7,7,5,1,1,4,0,28,-10
Kawhi Leonard,36:55,9,21,.429,1,4,.250,1,4,.250,2,5,7,7,2,0,2,3,20,-8
Marcus Morris,36:03,5,14,.357,1,9,.111,0,0,,1,6,7,2,2,0,0,3,11,-11
Ivica Zubac,35:02,7,9,.778,0,0,,0,0,,4,3,7,2,3,1,2,2,14,-15
Reggie Jackson,19:16,2,8,.250,0,3,.000,1,2,.500,0,2,2,1,2,0,1,2,5,-13
Nicolas Batum,29:00,1,3,.333,1,2,.500,0,0,,0,2,2,2,2,0,1,2,3,-3
Lou Williams,24:24,2,10,.200,1,4,.250,0,0,,0,1,1,3,0,1,1,0,5,-5
Terance Mann,13:33,1,2,.500,0,1,.000,1,2,.500,1,3,4,0,0,0,0,3,3,-6
Amir Coffey,1:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
Mfiondu Kabengele,1:27,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-3
Daniel Oturu,1:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-3
