Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,1,240,43,90,.478,9,31,.290,18,23,.783,7,31,38,35,5,4,11,24,113
IND,0,240,45,89,.506,12,31,.387,23,27,.852,7,36,43,34,8,6,9,21,125
