Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,240,.523,.521,.385,.260,28.6,78.8,52.8,51.2,5.0,4.9,8.5,100.0,112.4,109.4
DAL,240,.531,.531,.371,.134,21.2,71.4,47.2,48.9,5.0,10.2,8.1,100.0,109.4,112.4
