Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,1,240,37,78,.474,11,29,.379,14,17,.824,6,30,36,27,8,3,17,21,99
LAL,0,240,40,77,.519,7,23,.304,20,24,.833,4,27,31,24,10,7,11,20,107
