Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Paul George,34:05,13,20,.650,8,9,.889,2,3,.667,0,4,4,6,0,0,0,4,36,+29
Kawhi Leonard,31:34,9,14,.643,3,6,.500,3,4,.750,0,6,6,3,1,0,4,0,24,+25
Nicolas Batum,23:45,3,5,.600,1,3,.333,0,0,,0,1,1,2,0,0,1,1,7,+26
Reggie Jackson,23:25,0,3,.000,0,1,.000,0,0,,0,5,5,3,0,0,0,0,0,+19
Serge Ibaka,20:16,6,8,.750,2,3,.667,0,0,,1,3,4,3,0,2,0,4,14,+18
Ivica Zubac,27:44,3,8,.375,0,1,.000,4,4,1.000,6,10,16,1,2,3,1,3,10,+4
Marcus Morris,23:13,1,3,.333,0,2,.000,1,2,.500,0,3,3,0,0,0,2,1,3,-12
Lou Williams,22:35,5,8,.625,2,3,.667,3,4,.750,0,3,3,3,1,1,4,2,15,+6
Luke Kennard,21:35,3,6,.500,3,4,.750,0,0,,1,2,3,0,0,0,1,3,9,-5
Terance Mann,3:56,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,3,0
Mfiondu Kabengele,3:56,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,0
Amir Coffey,3:56,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0
