Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Malik Beasley,40:00,11,20,.550,7,11,.636,0,0,,0,4,4,2,0,0,2,2,29,+2
D'Angelo Russell,37:44,7,22,.318,1,6,.167,1,3,.333,1,2,3,6,1,1,1,2,16,-3
Karl-Anthony Towns,37:00,9,17,.529,2,3,.667,5,6,.833,6,7,13,4,0,3,3,2,25,-8
Jarrett Culver,30:37,4,6,.667,0,0,,2,4,.500,1,7,8,3,0,0,1,4,10,-4
Juan Hernangómez,22:39,2,4,.500,1,2,.500,0,0,,1,6,7,0,0,0,1,2,5,-1
Ricky Rubio,33:32,3,7,.429,0,0,,0,0,,1,4,5,8,0,0,2,2,6,-5
Anthony Edwards,30:16,5,11,.455,1,4,.250,2,2,1.000,0,4,4,4,0,0,3,3,13,+2
Naz Reid,16:00,6,8,.750,3,4,.750,1,2,.500,1,6,7,1,0,3,2,1,16,+5
Jarred Vanderbilt,12:14,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,1,1,2,+2
Jake Layman,4:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5
