Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,240,.537,.506,.326,.202,15.9,80.9,49.5,60.0,8.5,11.9,8.5,100.0,109.9,81.4
ORL,240,.451,.425,.475,.150,19.1,84.1,50.5,58.6,3.2,6.7,17.4,100.0,81.4,109.9
