Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dejounte Murray,30:11,8,19,.421,0,1,.000,1,2,.500,0,6,6,6,2,0,2,2,17,+23
Jakob Poeltl,29:03,3,6,.500,0,0,,0,0,,4,5,9,6,1,0,3,2,6,+4
Derrick White,25:15,7,12,.583,2,4,.500,1,1,1.000,0,1,1,2,0,0,3,2,17,+12
Keldon Johnson,22:59,5,9,.556,0,2,.000,1,2,.500,1,4,5,0,0,1,1,1,11,-3
Trey Lyles,12:26,0,1,.000,0,0,,1,2,.500,0,4,4,1,0,0,0,0,1,-8
Lonnie Walker,25:39,2,8,.250,1,4,.250,0,0,,0,6,6,1,0,0,0,1,5,+14
Patty Mills,23:25,4,10,.400,2,8,.250,3,4,.750,0,3,3,2,4,0,0,1,13,+30
Rudy Gay,20:05,5,9,.556,3,5,.600,6,6,1.000,0,1,1,1,0,2,0,1,19,+22
Drew Eubanks,18:57,2,6,.333,0,0,,1,1,1.000,2,3,5,2,1,2,0,1,5,+23
Devin Vassell,17:55,3,6,.500,2,4,.500,0,0,,0,3,3,2,0,0,0,4,8,+7
Luka Šamanić,5:50,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,0,0,+5
Tre Jones,4:31,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+3
Keita Bates-Diop,3:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
