Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Doug Christie,36:20,.518,.400,.400,.800,0.0,11.8,7.1,16.5,2.9,1.6,30.7,12.4,88,75,-1.5
Keon Clark,33:33,.622,.571,.000,.857,6.4,16.6,12.6,4.8,0.0,13.3,17.2,15.7,112,70,6.1
Vlade Divac,32:20,.376,.250,.000,.500,6.8,22.1,16.1,19.7,4.8,1.8,6.4,22.4,94,63,4.7
Mike Bibby,32:02,.733,.733,.333,.000,3.4,8.8,6.7,20.9,1.6,1.8,0.0,21.5,149,80,15.6
Peja Stojaković,26:13,.506,.450,.700,.200,0.0,10.9,6.6,13.4,0.0,0.0,15.5,22.7,92,83,-3.3
Jim Jackson,18:25,.709,.667,.222,.222,12.1,7.8,9.5,36.9,2.9,0.0,9.2,27.7,140,79,16.8
Damon Jones,15:58,.750,.750,.500,.000,0.0,4.4,2.7,9.4,0.0,0.0,33.3,8.6,100,88,-4.2
Hedo Türkoğlu,15:28,.394,.438,.250,.250,0.0,17.6,10.7,0.0,0.0,3.5,10.1,28.3,69,75,-8.1
Lawrence Funderburke,14:39,.500,.500,.000,.000,14.5,14.1,14.3,0.0,3.4,7.5,0.0,18.4,114,68,5.4
Gerald Wallace,8:15,.387,.333,.000,.667,0.0,8.8,5.4,20.7,6.5,0.0,20.5,28.0,72,72,-1.3
Mateen Cleaves,6:47,.000,.000,.000,.000,0.0,30.3,18.4,0.0,0.0,0.0,40.0,32.8,0,67,-39.2
