Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,240,.617,.608,.280,.204,24.3,75.5,54.4,65.4,14.2,7.7,13.6,100.0,117.9,100.0
CHI,240,.520,.462,.429,.275,24.5,75.7,45.6,67.6,6.6,10.4,16.4,100.0,100.0,117.9
