Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,40:31,12,25,.480,1,5,.200,4,7,.571,2,3,5,9,0,0,2,1,29,+1
Dillon Brooks,37:00,10,22,.455,1,6,.167,3,3,1.000,2,5,7,7,2,0,2,5,24,+1
Kyle Anderson,33:39,6,14,.429,1,5,.200,1,2,.500,1,4,5,7,3,3,1,4,14,-3
Jonas Valančiūnas,33:35,7,10,.700,0,0,,2,2,1.000,7,12,19,2,1,0,0,2,16,+6
Grayson Allen,33:27,3,7,.429,3,6,.500,0,0,,1,3,4,0,0,1,0,2,9,-3
Justise Winslow,21:45,4,7,.571,0,2,.000,0,0,,2,2,4,4,1,1,2,0,8,+11
Brandon Clarke,19:25,4,8,.500,0,1,.000,0,0,,1,3,4,2,0,1,2,1,8,0
Desmond Bane,18:21,5,7,.714,3,4,.750,0,0,,0,3,3,0,0,0,1,2,13,+8
De'Anthony Melton,14:48,3,7,.429,3,5,.600,0,1,.000,1,1,2,3,1,0,0,2,9,+4
Tyus Jones,12:29,1,3,.333,0,1,.000,0,0,,0,1,1,4,0,0,0,1,2,+5
