Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,265,.530,.473,.359,.337,14.5,75.0,43.9,46.2,7.9,20.3,15.2,100.0,98.1,105.1
CHI,265,.537,.495,.324,.216,25.0,85.5,56.1,56.8,5.3,3.4,13.9,100.0,105.1,98.1
