Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,240,.695,.669,.289,.229,16.1,68.8,48.1,57.1,6.2,2.0,12.5,100.0,131.4,125.2
POR,240,.591,.553,.457,.202,31.3,83.9,51.9,60.5,8.3,3.4,9.7,100.0,125.2,131.4
