Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pascal Siakam,40:34,8,18,.444,1,3,.333,6,6,1.000,1,6,7,8,1,0,2,4,23,-1
Fred VanVleet,37:58,7,15,.467,5,10,.500,4,5,.800,1,4,5,9,1,1,0,3,23,-3
OG Anunoby,30:10,4,6,.667,0,1,.000,2,3,.667,1,5,6,1,0,1,3,1,10,-13
Norman Powell,26:13,3,11,.273,1,4,.250,4,4,1.000,0,2,2,1,0,0,6,3,11,-26
DeAndre' Bembry,19:34,4,4,1.000,0,0,,0,0,,1,3,4,2,0,0,2,5,8,+10
Aron Baynes,29:30,4,9,.444,0,3,.000,0,0,,0,5,5,0,1,0,0,5,8,+11
Terence Davis,25:43,3,8,.375,2,6,.333,0,0,,0,4,4,3,2,0,0,0,8,+32
Chris Boucher,25:20,6,8,.750,5,6,.833,0,0,,1,4,5,1,0,3,1,3,17,+32
Matt Thomas,4:20,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-5
Stanley Johnson,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
