Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Stephen Curry,34:39,9,19,.474,5,14,.357,7,8,.875,0,3,3,4,2,0,4,3,30,-16
Andrew Wiggins,32:32,6,13,.462,1,3,.333,4,5,.800,2,7,9,2,0,1,1,2,17,-18
Kelly Oubre,31:18,2,11,.182,0,4,.000,3,6,.500,0,6,6,3,1,1,0,3,7,-13
James Wiseman,24:47,5,9,.556,0,1,.000,5,7,.714,3,5,8,2,1,0,1,1,15,-6
Draymond Green,17:05,1,3,.333,1,3,.333,0,0,,0,0,0,8,0,0,2,2,3,-8
Eric Paschall,18:49,5,10,.500,0,1,.000,2,2,1.000,2,2,4,0,0,0,1,3,12,-9
Brad Wanamaker,17:37,1,6,.167,0,2,.000,2,2,1.000,0,1,1,0,0,0,0,1,4,-7
Damion Lee,16:04,0,3,.000,0,2,.000,0,0,,1,4,5,0,0,0,0,3,0,+11
Kent Bazemore,13:40,2,5,.400,1,2,.500,3,3,1.000,0,5,5,2,1,1,0,4,8,-1
Kevon Looney,12:37,1,1,1.000,0,0,,1,2,.500,1,1,2,1,0,0,0,2,3,-6
Jordan Poole,8:21,0,3,.000,0,3,.000,1,2,.500,0,2,2,1,0,0,0,1,1,+3
Nico Mannion,8:06,0,2,.000,0,2,.000,1,2,.500,0,1,1,4,0,0,1,1,1,-7
Mychal Mulder,4:24,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+2
