Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,240,.441,.384,.295,.221,17.5,84.4,47.1,51.5,1.9,8.6,9.5,100.0,89.3,112.7
PHI,240,.594,.566,.363,.165,15.6,82.5,52.9,52.3,6.8,14.9,12.5,100.0,112.7,89.3
