Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,41:28,.509,.500,.167,.333,16.5,40.4,27.7,15.4,0.0,0.0,9.8,31.4,111,128,-1.4
Malcolm Brogdon,39:14,.495,.425,.300,.250,5.0,11.4,8.0,31.1,0.0,0.0,8.3,26.3,117,131,0.3
Myles Turner,36:04,.845,.875,.375,.250,10.9,18.6,14.5,11.1,0.0,10.0,0.0,10.5,182,120,10.1
Victor Oladipo,30:55,.381,.381,.333,.000,0.0,21.7,10.1,18.7,1.6,0.0,8.7,31.7,83,126,-9.7
Aaron Holiday,24:43,.500,.500,.667,.000,0.0,4.5,2.1,4.6,0.0,0.0,40.0,8.6,66,132,-10.5
Justin Holiday,28:04,.697,.700,.500,.500,0.0,19.9,9.3,0.0,0.0,0.0,0.0,18.5,142,130,2.6
Doug McDermott,23:18,1.261,1.333,.667,1.333,0.0,4.8,2.2,10.9,0.0,0.0,0.0,8.7,255,132,9.8
JaKarr Sampson,7:57,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0,132,-12.4
Edmond Sumner,6:10,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,7.9,0.0,33.3,20.7,106,113,8.6
Cassius Stanley,2:07,,,,,0.0,52.7,24.6,0.0,0.0,0.0,,0.0,0,127,-5.0
