Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Domantas Sabonis,41:28,12,24,.500,0,4,.000,4,8,.500,7,15,22,4,0,0,3,5,28,-6
Malcolm Brogdon,39:14,7,20,.350,3,6,.500,5,5,1.000,2,4,6,9,0,0,2,1,22,-7
Myles Turner,36:04,6,8,.750,2,3,.667,1,2,.500,4,6,10,3,0,4,0,3,15,-6
Victor Oladipo,30:55,7,21,.333,2,7,.286,0,0,,0,6,6,4,1,0,2,5,16,+1
Aaron Holiday,24:43,1,3,.333,1,2,.500,0,0,,0,1,1,1,0,0,2,3,3,-9
Justin Holiday,28:04,6,10,.600,2,5,.400,3,5,.600,0,5,5,0,0,0,0,0,17,-10
Doug McDermott,23:18,3,3,1.000,2,2,1.000,4,4,1.000,0,1,1,2,0,0,0,2,12,-8
JaKarr Sampson,7:57,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8
Edmond Sumner,6:10,2,2,1.000,0,0,,0,0,,0,0,0,0,1,0,1,0,4,+8
Cassius Stanley,2:07,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+5
