Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,36:11,.878,.821,.143,.500,0.0,3.4,1.7,45.1,0.0,0.0,5.5,23.0,177,122,14.5
Keldon Johnson,32:17,.679,.679,.143,.000,15.2,19.1,17.2,14.6,1.6,3.2,6.7,21.4,139,114,8.1
Dejounte Murray,32:13,.589,.553,.158,.368,7.6,19.1,13.4,15.4,1.6,0.0,8.3,34.4,117,115,-1.2
Lonnie Walker,28:34,.300,.300,.400,.000,0.0,21.5,10.8,11.9,0.0,0.0,44.4,14.5,51,119,-12.4
LaMarcus Aldridge,22:14,.644,.500,.333,.667,0.0,16.6,8.3,15.5,0.0,0.0,0.0,8.0,157,120,1.9
Patty Mills,27:39,.759,.667,.889,.556,0.0,8.9,4.5,4.7,5.5,0.0,0.0,18.6,157,108,9.7
Jakob Poeltl,25:12,.410,.500,.000,.500,14.7,14.7,14.7,4.7,2.0,0.0,0.0,8.9,120,116,-3.7
Devin Vassell,17:39,.846,.875,.500,.750,0.0,13.9,7.0,0.0,2.9,0.0,0.0,13.9,165,114,5.8
Rudy Gay,16:19,.333,.333,.333,.000,0.0,45.3,22.6,41.8,3.1,0.0,25.0,33.8,73,108,-7.4
Keita Bates-Diop,0:34,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-5.6
Quinndary Weatherspoon,0:34,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,81.1,0,123,-93.1
Tre Jones,0:34,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-7.5
