Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,240,.644,.605,.284,.321,23.1,82.1,52.6,65.9,8.5,2.1,11.5,100.0,126.5,115.9
DEN,240,.628,.615,.397,.256,17.9,76.9,47.4,61.0,8.5,8.6,14.7,100.0,115.9,126.5
