Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,37:43,.650,.643,.333,.143,0.0,15.3,7.9,30.9,1.3,2.2,8.2,27.6,129,110,11.5
Tomáš Satoranský,34:08,.438,.438,.375,.000,3.0,2.8,2.9,27.5,1.5,0.0,11.1,11.3,115,116,-1.1
Lauri Markkanen,33:23,.500,.500,.600,.000,9.2,11.5,10.4,4.2,0.0,2.5,9.1,14.1,108,114,-2.6
Patrick Williams,32:05,.714,.714,.429,.000,12.7,29.9,21.6,4.4,0.0,0.0,22.2,12.0,121,109,0.6
Thaddeus Young,30:44,.500,.500,.000,.000,3.3,21.9,12.9,28.4,3.3,2.7,27.3,30.7,83,103,-1.8
Coby White,22:30,.379,.318,.636,.182,4.5,8.5,6.6,0.0,4.5,0.0,20.2,28.4,68,106,-11.9
Wendell Carter,17:16,.571,.429,.000,.571,11.8,22.2,17.2,17.6,0.0,0.0,10.2,24.2,125,111,0.6
Otto Porter,15:16,.600,.600,.400,.000,6.7,6.3,6.5,9.3,0.0,0.0,16.7,16.8,111,118,0.9
Ryan Arcidiacono,9:54,.000,.000,1.000,.000,0.0,9.7,5.0,12.1,0.0,0.0,0.0,8.7,34,116,-10.7
Denzel Valentine,7:01,.250,.250,.750,.000,14.6,13.7,14.1,0.0,0.0,0.0,0.0,24.4,71,114,-15.3
