Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,240,.539,.461,.519,.468,14.6,73.7,40.7,56.7,5.3,9.3,11.4,100.0,105.8,119.6
DAL,240,.622,.573,.476,.244,26.3,85.4,59.3,61.5,4.2,8.1,14.2,100.0,119.6,105.8
