Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,38:28,.491,.382,.647,.588,0.0,9.9,4.4,52.5,2.6,0.0,8.5,27.9,108,119,4.4
P.J. Tucker,35:16,.000,.000,1.000,.000,2.8,10.7,6.3,0.0,0.0,0.0,66.7,3.9,25,125,-11.4
John Wall,33:00,.574,.450,.300,.500,3.0,11.5,6.8,24.1,0.0,0.0,14.1,19.7,112,125,-3.3
Christian Wood,32:44,.621,.533,.333,.533,3.1,23.2,11.9,0.0,1.6,3.4,13.9,30.1,107,116,-0.8
David Nwaba,28:59,.322,.417,.500,.667,0.0,8.7,3.9,6.2,1.8,0.0,0.0,12.3,68,121,-7.8
Eric Gordon,25:54,.683,.583,.833,.500,3.9,19.5,10.8,17.9,2.0,4.3,6.4,27.6,132,115,12.8
Jae'Sean Tate,24:50,.621,.583,.167,.167,8.1,20.3,13.5,0.0,0.0,0.0,13.4,13.7,114,123,-4.7
Sterling Brown,15:37,.425,.300,.800,.400,0.0,8.1,3.6,0.0,0.0,0.0,0.0,17.2,89,126,-8.7
DeMarcus Cousins,2:53,.500,.500,.250,.000,34.7,87.6,58.1,0.0,0.0,77.4,20.0,79.4,92,59,9.4
Bruno Caboclo,1:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-6.7
Brodric Thomas,1:08,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,0,128,-42.6
