Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOP,1,240,44,82,.537,15,29,.517,17,26,.654,8,36,44,28,13,5,16,18,120
LAC,0,240,36,90,.400,14,45,.311,17,17,1.000,13,31,44,20,5,5,18,23,103
