Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lonzo Ball,37:47,.605,.607,.643,.143,0.0,23.3,13.0,25.3,2.5,0.0,21.2,21.9,107,101,0.7
Willy Hernangómez,30:37,.761,.714,.000,.286,12.1,22.4,17.8,0.0,4.7,3.5,20.2,14.2,128,95,2.4
Zion Williamson,30:16,.726,.773,.091,1.000,4.1,0.0,1.8,25.3,0.0,0.0,15.9,27.3,130,117,1.8
Brandon Ingram,26:12,.612,.577,.385,.154,4.7,22.4,14.6,27.8,0.0,4.1,12.6,26.6,121,106,3.0
Eric Bledsoe,25:36,.560,.500,.308,.538,4.8,11.5,8.5,11.5,7.5,0.0,5.9,29.3,116,94,5.6
Naji Marshall,28:29,.444,.429,.429,.286,4.3,17.2,11.5,16.6,3.4,0.0,11.3,13.7,107,102,-0.1
Kira Lewis,22:24,.600,.600,.600,.000,0.0,13.1,7.3,16.2,2.1,4.8,28.6,13.7,99,104,-2.4
Wenyen Gabriel,17:44,.714,.714,.429,.000,0.0,5.5,3.1,16.3,2.7,6.0,12.5,19.8,125,105,7.4
Jaxson Hayes,17:23,.750,.750,.000,.000,7.1,11.3,9.4,0.0,0.0,6.1,0.0,10.1,154,109,-3.0
James Nunnally,1:46,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,300,117,47.7
Wesley Iwundu,1:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,-15.5
