Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,240,.548,.511,.398,.269,25.0,91.5,57.9,67.5,11.0,17.8,8.0,100.0,114.0,94.0
CLE,240,.527,.488,.438,.263,8.5,75.0,42.1,76.5,5.0,5.4,16.8,100.0,94.0,114.0
