Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,0,240,40,93,.430,15,37,.405,19,25,.760,12,43,55,27,11,8,9,19,114
CLE,1,240,34,80,.425,10,35,.286,16,21,.762,4,36,40,26,5,3,18,24,94
