Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Patrick Williams,34:59,.255,.200,.200,.400,0.0,14.8,7.0,3.6,0.0,2.5,14.5,9.0,55,131,-10.7
Zach LaVine,34:12,.619,.619,.333,.000,6.8,26.6,16.2,34.3,0.0,0.0,8.7,30.9,123,133,6.1
Coby White,33:45,.607,.607,.571,.000,0.0,11.5,5.5,18.9,0.0,2.5,12.5,21.8,111,131,-1.5
Garrett Temple,30:08,.625,.625,.375,.000,0.0,21.5,10.2,4.7,1.7,0.0,0.0,12.2,126,129,-0.7
Daniel Gafford,7:47,.532,.000,.000,2.000,15.0,16.7,15.8,15.4,6.4,11.0,68.0,34.7,53,107,-17.6
Tomáš Satoranský,29:31,.767,.625,.250,.875,0.0,17.6,8.3,35.7,0.0,0.0,8.3,18.8,159,133,4.4
Thaddeus Young,25:28,.589,.545,.000,.182,13.8,15.3,14.5,19.7,2.0,0.0,14.4,25.0,117,129,-0.1
Denzel Valentine,22:39,.506,.444,.667,.222,5.2,11.5,8.2,0.0,2.2,0.0,9.2,22.0,98,129,-5.4
Luke Kornet,14:45,.583,.583,.500,.000,0.0,26.4,12.5,0.0,0.0,0.0,0.0,18.7,113,133,-2.6
Ryan Arcidiacono,4:16,.000,.000,1.000,.000,0.0,30.4,14.4,0.0,0.0,0.0,0.0,21.5,0,132,-31.9
Cristiano Felício,1:15,,,,,93.7,0.0,49.2,0.0,0.0,0.0,,0.0,231,135,0.8
Adam Mokoka,1:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-8.3
