Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,1,240,39,87,.448,14,42,.333,25,33,.758,12,33,45,17,3,6,12,20,117
POR,0,240,46,97,.474,10,34,.294,20,24,.833,13,34,47,24,7,11,8,25,122
