Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,0,240,38,82,.463,8,35,.229,17,20,.850,11,28,39,26,3,6,14,18,101
NOP,1,240,46,90,.511,14,33,.424,17,21,.810,12,32,44,30,7,3,7,20,123
