Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Karl-Anthony Towns,38:26,.509,.446,.429,.357,5.1,25.0,14.0,4.9,2.6,2.5,3.0,37.3,107,114,4.3
Ricky Rubio,33:53,.506,.450,.500,.200,5.8,10.6,8.0,48.2,2.9,0.0,8.4,15.0,132,118,2.5
Anthony Edwards,32:10,.450,.438,.438,.250,3.0,3.7,3.4,15.4,1.6,0.0,10.1,26.3,91,124,-7.1
Jake Layman,16:37,.429,.429,.286,.000,11.8,28.9,19.5,19.7,0.0,0.0,0.0,18.1,112,121,-3.2
Jarred Vanderbilt,16:21,,,,,6.0,22.0,13.2,7.7,6.1,5.9,,0.0,233,103,0.7
Jaylen Nowell,28:07,.583,.583,.417,.000,0.0,4.3,1.9,18.5,0.0,3.4,7.7,19.8,113,125,-2.1
Josh Okogie,21:03,.700,.700,.400,.000,4.7,11.4,7.7,0.0,9.5,0.0,28.6,14.3,93,101,-0.8
Naz Reid,15:22,.922,1.000,.750,.500,0.0,39.0,17.5,10.9,0.0,0.0,38.1,22.0,95,119,0.0
Jaden McDaniels,14:55,.200,.200,.200,.000,6.6,0.0,3.6,9.3,0.0,6.4,16.7,17.3,54,124,-18.2
Juan Hernangómez,14:50,.625,.625,.250,.000,6.6,24.3,14.5,10.3,0.0,0.0,20.0,14.5,108,122,-4.6
Jarrett Culver,8:13,.000,.000,1.000,.000,0.0,14.6,6.6,0.0,0.0,0.0,0.0,5.2,0,125,-19.2
