Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,40:05,.586,.541,.378,.189,4.9,6.0,5.4,43.2,4.9,0.0,7.0,46.0,115,123,13.3
Jordan Bell,31:20,.222,.222,.111,.000,12.5,26.8,18.9,22.6,1.6,3.3,10.0,13.6,86,123,-6.3
Isaac Bonga,28:23,.425,.300,.600,.400,0.0,12.7,5.7,4.8,1.7,0.0,25.4,11.9,71,128,-11.9
Robin Lopez,22:32,.751,.688,.250,.375,8.7,5.3,7.2,16.2,0.0,0.0,9.7,19.6,142,133,-1.4
Raul Neto,20:28,.143,.143,.286,.000,9.6,11.7,10.5,13.5,0.0,0.0,0.0,14.6,65,132,-17.3
Garrison Mathews,28:03,.609,.591,.818,.273,3.5,12.8,7.7,6.0,3.5,0.0,0.0,18.8,124,124,0.4
Jerome Robinson,22:25,.457,.357,.571,.571,0.0,16.1,7.2,26.2,0.0,0.0,18.6,20.5,91,131,-9.7
Alex Len,19:29,.820,.750,.250,.500,0.0,24.6,11.1,33.3,5.0,5.4,17.0,12.9,148,113,4.8
Cassius Winston,15:40,.750,.750,.500,.000,0.0,0.0,0.0,27.1,0.0,0.0,0.0,5.5,172,135,-4.4
Anthony Gill,11:35,.000,.000,.500,.000,0.0,31.1,14.0,11.2,4.2,0.0,33.3,11.1,19,118,-12.5
