Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,240,.524,.473,.413,.228,22.4,70.0,43.8,78.4,11.2,4.3,9.8,100.0,107.6,125.9
NOP,240,.623,.612,.483,.270,30.0,77.6,56.2,58.7,7.1,7.4,12.3,100.0,125.9,107.6
