Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,0,240,37,92,.402,13,38,.342,19,21,.905,11,28,39,29,11,2,11,20,106
NOP,1,240,46,89,.517,17,43,.395,15,24,.625,12,38,50,27,7,4,14,17,124
