Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,240,.601,.588,.388,.113,14.3,67.4,44.4,58.5,8.8,0.0,14.3,100.0,111.5,120.4
PHO,240,.563,.544,.407,.143,32.6,85.7,55.6,53.5,9.9,8.2,9.4,100.0,120.4,111.5
