Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,240,.642,.619,.500,.250,20.5,69.6,47.1,53.7,6.3,4.2,16.1,100.0,119.3,124.5
BOS,240,.579,.548,.489,.213,30.4,79.5,52.9,40.9,9.4,5.0,8.1,100.0,124.5,119.3
