Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,37:03,.603,.571,.643,.286,0.0,18.0,8.2,41.6,0.0,0.0,16.0,23.0,120,132,1.0
Joe Harris,31:18,.444,.444,.778,.000,0.0,29.8,13.6,4.1,0.0,0.0,0.0,13.1,92,129,-8.0
Kyrie Irving,30:50,.713,.667,.375,.250,3.6,0.0,2.0,38.5,0.0,2.5,7.0,42.3,135,136,13.8
DeAndre Jordan,25:54,.922,1.000,.000,.500,0.0,20.6,9.4,5.4,0.0,9.0,45.0,15.6,89,126,-4.9
Bruce Brown,22:59,.500,.500,.250,.000,4.9,11.6,7.9,0.0,4.3,6.7,0.0,15.8,104,121,-1.3
Jeff Green,26:11,.658,.611,.333,.222,0.0,10.2,4.6,5.6,3.8,0.0,0.0,17.2,133,126,0.2
Timothé Luwawu-Cabarrot,26:10,.611,.611,.778,.000,4.3,0.0,2.3,5.3,0.0,0.0,0.0,15.7,125,137,-3.7
Landry Shamet,18:56,.000,.000,.833,.000,5.9,14.1,9.6,0.0,0.0,4.1,0.0,14.4,17,131,-19.6
Reggie Perry,15:27,.515,.333,.333,.667,14.5,8.6,11.8,16.0,3.2,5.0,34.0,17.3,101,125,-3.8
Chris Chiozza,2:36,1.042,1.000,.000,1.000,0.0,0.0,0.0,78.4,0.0,0.0,0.0,25.2,219,137,26.6
Tyler Johnson,2:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,137,-10.5
