Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luke Kennard,37:51,.414,.350,.500,.200,3.2,12.9,8.5,12.9,0.0,0.0,21.6,16.8,84,125,-11.7
Kawhi Leonard,37:14,.643,.614,.136,.136,6.4,2.6,4.3,49.1,2.7,2.3,0.0,28.7,147,120,11.8
Nicolas Batum,35:49,.788,.750,.417,.250,3.4,21.9,13.6,12.5,1.4,2.4,13.1,19.6,138,117,3.5
Patrick Beverley,32:37,1.000,1.000,.900,.000,3.7,21.0,13.2,36.0,0.0,5.3,9.1,15.5,180,118,16.0
Serge Ibaka,25:18,.190,.143,.286,.286,4.7,15.5,10.7,4.6,2.0,6.8,11.3,16.1,53,115,-13.7
Lou Williams,21:18,.524,.462,.385,.231,0.0,9.2,5.1,14.2,2.3,0.0,6.5,33.0,103,121,-6.6
Ivica Zubac,18:42,1.000,1.000,.000,.000,6.4,36.7,23.1,0.0,2.6,0.0,66.7,7.4,70,112,-8.1
Reggie Jackson,15:57,.571,.571,.571,.000,0.0,6.1,3.4,8.9,0.0,0.0,22.2,25.9,85,127,-13.9
Terance Mann,8:38,.000,.000,.500,.000,0.0,34.0,18.7,0.0,0.0,9.9,33.3,15.9,0,111,-19.5
Patrick Patterson,6:31,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,250,129,11.6
Amir Coffey,0:05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-10.3
