Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,1,240,43,86,.500,15,35,.429,12,13,.923,7,38,45,29,6,7,13,16,113
SAS,0,240,44,96,.458,20,40,.500,8,11,.727,11,33,44,23,9,3,10,13,116
